File_Path,SHA256,SSDeep,Cluster_Label,Threshold
/usr/src/app/datacopy/BB/Files/2015-11-17/rastreamento_pedido_1658150.exe,cbeae930028dcf9523817047c856d3c577c63c726f31950eba9a1a983851a82e,6144:ycKYtqKMxgNoL21nf2xTQgiPzEy4XJ2BsL74NlLif8:yzYZNoLYf6kgilpCL0Nlif,29220,50
/usr/src/app/datacopy/BB/Files/2015-11-17/Boletim0210021000214511hhd0210.exe,8eaca383de83c4ca2b7d55eeba515edabbbaa530896e3286007f91daaa6d4838,24576:02U285LW8UhXYA2dk+Ftw2xHZTLpByS7T8zVEMCQ/sv23QsUKL5lrZSOJvXPDItv:0I8hHpES7TSCIn1ZSOpLXNk7r2UKT8,29221,50
/usr/src/app/datacopy/BB/Files/2015-11-17/Arquivo_Download.exe,6603d76baff21b1bafe54d8a8741c94bbd4d7484a96cd34916e5aad5a2e15596,24576:jsLNwi34jZmKVR6W6ywBSdBGh7ngkpyPXx7id8Ql:j+N41LGKdGh7RCXx7id8,29222,50
/usr/src/app/datacopy/BB/Files/2015-11-17/Planilha_Orcamento.exe,f715f5f66acebf2d1dcae204dce8ae0db8cc0285080242920a40cbe5be921707,24576:Vj4ds5lYRm0+do1IbPOoaVAO2YLw8hONGE9AGBQQFiOK:+C5l2m0+qCOiO2GPONhzBQh,29223,50
/usr/src/app/datacopy/BB/Files/2015-11-17/Acordo.exe,d2d61932293578a67622c58c97561923e4762a7b1262d30f0b676dbd2afd6843,3072:y9bMEExVdaFzzJ+lM+sEvWfROJLhfJpreQ00ws/R3b/rz3qhn:Gbs/WROJNhpeBUDnq,445,50
/usr/src/app/datacopy/BB/Files/2015-11-17/QZKHSD7IU8LP.exe,231a19093ce22db23e2183ad97a9a06167f576293b0c088c9257253ffa96119f,49152:6pXROf7A8vsOx9ppTkvtpKRlTGSU5lrqDvAgHaTYRZ5EgTtTuOBKikm4vChFMeF0:2hyToyvACRzEeb5J2mR4,29224,50
/usr/src/app/datacopy/BB/Files/2015-11-17/PROasod.dll,6207200681d4b68d3cf79f3d3c21585c53b8faa40ba0a05c7c35b4965d496980,49152:gWdbWgJj0veNE3Eb2NOG49exlnkngvAs:tbBIve631NO6kncA,29225,50
/usr/src/app/datacopy/BB/Files/2015-11-17/Minhas_fotos_Boate_1.exe,bcde5f6de84ce09b0e6c9e8ea1ec39fdb0d473149e841cf5966c52c4dbf8020a,12288:2HVhRS//CuMMa5t15bVrQJglIwbqaptc:21zSSuObzCO3c,6582,50
/usr/src/app/datacopy/BB/Files/2015-11-17/MercadoLivre_APP.exe,fb2653f3098edec58961d84d1342b719c57361d439d560c033a25d26852db083,768:qZPE8Irk72CCvAcos2XP5y6+7V78xA5E:qNwIQ2f5lmd8xA5E,29226,50
/usr/src/app/datacopy/BB/Files/2015-11-17/correcao.png.exe,7e10b87af9dd4e3b06b27baa2dcdd1cc2d8a3a9625f56ca7ccc586e114150494,24576:gGMIyZO/wlGGyCFvB5SyK9NiTZo+Zu/QfywoUPdLApT9kD:sTRLSXiTZo+GwoUVcpT9kD,29227,50
/usr/src/app/datacopy/BB/Files/2015-11-17/VENw.gif,e14d760f03b7e9c3dd14678ecd0f9c6a3f67f97066debe3473631740596d9c4f,12288:rmafVUHI7Tkrmv5nmXKA7YXkhs9OSuWedbEQaYpI7:aeL7Tkrc5yK2VkFio0,5315,50
/usr/src/app/datacopy/BB/Files/2015-11-17/triboh.jpg.exe,081ef96807924e3437f19d0948326d6bdd992f3edee20819d8c3d56e615930af,1536:l+VoQCaTHKXkzPCZ9MoWIfVO0BWDRX4DfLYH52DPVRI:kVoQCaDKX6WMYdO0BWDRX4DLYZEnI,29228,50
/usr/src/app/datacopy/BB/Files/2015-11-17/AdobeReader.exe,02c5ac720d9369a65345619351179afbdb309bca959f7c967c9a8f8b1e35f635,98304:Pr/mNziYoAh9Wze1syPPrBWRgE+Yw6Ge:SNz+ANPPrKgE+Yw6Ge,4405,50
/usr/src/app/datacopy/BB/Files/2015-11-17/timp.exe,4cefd8c1c1f529d4914c9d2cc4b8d2d064ef9cb6167493459dc0ce1dda0ba8be,49152:12rwnLC5Rg/I7gwKigpOsSgt14dyf2n3aeVcOBAspp7/rwaPVrUnhDyp3Q/nK4IV:,29229,50
/usr/src/app/datacopy/BB/Files/2015-11-17/VENx.gif,4806d1acf13e823a13a4c6ec901dc39da121f9f4724878a4f7dae1cb8f1928b8,6144:6NHip1ayoKr6cvj/SN7/YJIYvv+S6F5ZT3210BXea9HOSy1l/Bx6JMKp/k2Kl:cCp1ayrzvWz5JGahhJylwJM0/k2g,5316,50
/usr/src/app/datacopy/BB/Files/2015-11-17/Acordo4578.exe,d2d61932293578a67622c58c97561923e4762a7b1262d30f0b676dbd2afd6843,3072:y9bMEExVdaFzzJ+lM+sEvWfROJLhfJpreQ00ws/R3b/rz3qhn:Gbs/WROJNhpeBUDnq,445,50
/usr/src/app/datacopy/BB/Files/2015-11-17/Documentos.PDF.exe,d471a1416f6390aadc0b28f5917e6780a12793ef8c178aeb7125e27569c042d7,49152:0Vg5tQ7afTHKdhD3mLkWDczCOWb6arfT05:+g562udhzWkmsCJbz,29230,50
/usr/src/app/datacopy/BB/Files/2015-11-26/2va.anexo021222144259620.exe,0841a45986554c13359e677337254c58e74320f604afff06b24170c97cf90b9b,24576:+Y8STaBFW5AeHbEOWgmOc/PJkuUlanr0zBgwEdHqZSosTU+O0jW:+2wOWgmOc/PJ9noVghzTP+,7205,50
/usr/src/app/datacopy/BB/Files/2015-11-26/runx.exe,e510aad966aa60db6baccdcfd4e2bca9424326c999ac5e2fef4e303eeea423d4,49152:PZBT0Nm1gl9Q7msx4SH/lgovnHF2byGELS:PL0Nm1gq,29231,50
/usr/src/app/datacopy/BB/Files/2015-11-26/8xqspn3M.exe,aa32b57fe350526bb75e5ed27763cab0ef8c4895697f7935a150f1095477c650,49152:ZWlrYeVdNspxVcBjHws7TAr0zRcw9X+jGGB0S80GfTm9DaJasPPrUQOmCBzaFcSl:ENfOpxxs7TArTw9XCzl+a9VxFmCE,29232,50
/usr/src/app/datacopy/BB/Files/2015-11-26/Lista_Orc-26112015.exe,40f7a80379ccdd30db1cd2a9994262fc72fa5c32c86dfc849ab25321d0f00e11,12288:cL+kixpg3kuPdE7+jaPBjeXnzkp+Eb3VcPakJQS/B:w+kSskuPdE7+jaP4XAp+Eb3Vgao,29233,50
/usr/src/app/datacopy/BB/Files/2015-11-26/Orc_ID-02-N-26112015.exe,e9696498803fa9121842cca4a0ca402a23e3fd907378b68bc4bf7f0b31ca8464,12288:J5Q+rLxKFnCwz+kYqS0EhzZYxnWJ38qtbhz:J5R3CnCwz+kYvhzZYxnWZ8q,29234,50
/usr/src/app/datacopy/BB/Files/2015-11-26/NFe26151009055134000265550010000937171100848859.exe,26ca60f60c2718c23645bce4768c55e22fc27925efb613385e7343ca73b1d1ee,24576:YiXkxQ8kKu2FxI4fSzCYCEAZji5lCP1gL/:1d8hfxZSzCYCXu5f,29235,50
/usr/src/app/datacopy/BB/Files/2015-11-26/dmp.exe,b4558c1d6e71bc75680411d064ff8926da3b5badc1fc2db462b8916e77306869,98304:3bwO68fksCXHGgZx460PN7fuz9bxwB9UlguOkI133Np/49xxxTZCXeJnMJ8byvYS:3rJCfQ60FjCwCeYxRJnezv/h,29236,50
/usr/src/app/datacopy/BB/Files/2015-11-26/7z.dll,a1e1d1f0fff4fcccfbdfa313f3bdfea4d3dfe2c2d9174a615bbc39a0a6929338,24576:TW+wsDaQw6DDz3qRyPnmGfrnvVUKueY8RmneWtJ:TasY6DwOBfrnvV7UeWt,4746,50
/usr/src/app/datacopy/BB/Files/2015-11-26/lock.exe,e858a05f1e0c0ed3c0a94f9e60b41549c44b5a4abe9d9d9d63e1ac06427e9cd5,196608:xVMTbmNXrhWrttDv+HgaqVCf29uo8LxYMv9u:8uNX8Ja+C6811o,29237,50
/usr/src/app/datacopy/BB/Files/2015-11-26/1O2F2A0o3l2F.exe,60c94c3254a423dcaf6f16d661990000ba4270168df71a270b1189ec95620ee6,98304:e9NpL0DSOpD7OOjjKv4mFcKI5Ix2PwNZMmuDyVZYCAPs8hEb5URqFGpAwCLXSfgY:aYDSOpD7ZbKIFaZa7hBDgjSK7W,29238,50
/usr/src/app/datacopy/BB/Files/2015-11-26/Orc_ID-00-N-26112015.exe,a7f671a167ed9f176592166c87c0d1e0a9bda19f9cae550db482df042c94a3e3,12288:G8M4U2oScbFHexpEMdtGoSOyb+Ql+K9sIzNYSRGOEixOW:GP4U2oScbFHH1oS/b+Q+IzNYSRREi,29239,50
/usr/src/app/datacopy/BB/Files/2015-11-26/Anexo.docx.exe,21bfffa55fc00b2ddd1ffc0dc2cda1c93fa503822153636c1b0d0ee8e9e688fb,12288:g+TH3QzF/UQV9OpSD5Gmkmf1hHc1sHuRzdYbNcQunTE:g+bUPV9CA5G8f1h8uHuRzdYbS1,29240,50
/usr/src/app/datacopy/BB/Files/2015-11-26/2A8C6v1P4q5N.exe,a13ea7d3bb47cb29dbc3f7ec71d0ef3494d882beb5a6630b024287c9866f1a93,98304:Pg/ZShzcjCsQ3NKa/qrS6wG7LXhAHK67lDrn4z7mnIO9NxxEgmV5ZYz01et+Kvz9:mSCENrqjf67t4/mn3Xxx4VbYR8uSvT,29241,50
/usr/src/app/datacopy/BB/Files/2015-11-26/Or̤amento_26112015.exe,ec61f5c2a48392cdb759980f385c5a24c1dff8df9d10ab6197a78dc2b952321e,12288:E631dgULMIU91FfPZuun8Dn8UOkzuYZuKuBlh8bXmvBT/zFVCp:/3Yxn1FfPsun8skzuYZuKQ8bXmB7,29242,50
/usr/src/app/datacopy/BB/Files/2015-11-26/jnm.exe,30291814db36f8646719467ba64594253ab779238199f51f75fa6c2bff28c15c,49152:0XjE7QfvbJO1Vx8g1kOVYd+qswBMxOKdPOmQ6MlTR3:cDOeEkB4OKdPOoM,29243,50
/usr/src/app/datacopy/BB/Files/2015-11-26/koringag.gif.zip.exe,05582e30e0b2ff6798aafcecd41c853aa2e886a566d812b575f82cac36fd06e8,3072:bAQNTMEMpOmJ+u6AEk9HrpUSbaujaLHSNwqdxc9y9+iL9Cwc:Tq70mJ+u66rjwto9+8J,5314,50
/usr/src/app/datacopy/BB/Files/2015-11-26/Lb3229u.cpl,9405c278deb8c304a5563d4d068088dff798fab1b207891af72428dffbbe710f,98304:VnUhIzWKvhmyGT1yNwxWS8w/xuLq0NOU7sF:VnUNKJbGT4NWUqRF,4423,50
/usr/src/app/datacopy/BB/Files/2015-11-26/aut-78041200.exe,b5f6f3f245c0d5351de01afdf828c2aa1012088b2829c815903aa735bf91c178,24576:5VcSgm3FW5AjBmT2+O6+OeMdh0ZaxZ2Ml6qKTU+F:7x/K2+F+Oo0xZ2Ml4TPF,7206,50
/usr/src/app/datacopy/BB/Files/2015-11-26/NFe_5986420.exe,8ae006c5b494ea578de53ebab7c06793c4da0757510e940890b8bf449caa15d7,6144:ARKCCDWTx7ci8Z5/2PvFN/Yu0uXY/9mTOwK:obCDWTZf8Z5eXPPXYMN,29244,50
/usr/src/app/datacopy/BB/Files/2015-11-26/MPF-001668790060-BR-0568000210470003050056080-2015.exe,8c01bb219157b21229895331c90d46400abe0e6dd02268dda07af30161a482fd,24576:+Y8STaBFW5AeHbEOWgmOc/PJkuUlanr0zBgwEdHqZSosTU+O0jA:+2wOWgmOc/PJ9noVghzTPI,7205,50
/usr/src/app/datacopy/BB/Files/2015-11-26/Or̤amento-26112015.exe,7ccaaedc4d11e8ef2770ad4da2a10cc3272fcfab72f1493cfa02e5f12b0ad5b3,6144:InuEZq57RbZ4S0F4AdCavBfjsmmaMf6+4:iqXCX+NavBf66+,29245,50
/usr/src/app/datacopy/BB/Files/2015-11-26/Imprimir-Voucher-170800506.exe,85b9c34c4dbd427324ea47e23f15a111d27172138bffa083879b4df30b1721ff,12288:vtb20Qc3lT7af41ePBRYuQLKpqeUhbTv5OFgNuPPpHSgamTMH6A:vtb20pkaCqT5TBWgNQ7a+MH6A,1042,50
/usr/src/app/datacopy/BB/Files/2015-11-26/MPF-00030568004020300223056000000-2015.exe,a6545bf0b7fe5676b168f62f8c0f22c7f6243f3e0f6ad1adcb4bf6a8509b1f53,24576:udyooYgfW5AqnGi7cvZ2Xix+54XOycygpW0iHzl6TU+0f0:AtfT4vQXixe4Xv+LiHz8TP0f,29246,50
/usr/src/app/datacopy/BB/Files/2015-11-26/dtR3XjT43I3.exe,4a69064f3c910ce14d7b9e684629c7e8bfbfb87fb4344840eab04eceaf565c22,98304:gZKULwSPhioIFKqGeqgMqRWDap/ah/EX6mAXADAXAXAXADAXA:48cNIFrAsgcqmAXADAXAXAXADAXA,2464,50
/usr/src/app/datacopy/BB/Files/2015-11-26/C0MPR0VANTE_DEP0SIT0_00034010102489303.exe,d4ea1d083d69f7eb00a99a5a30892d53abe1377f223d5451adf35a2e70db6677,24576:9TLAgWLW5APbqy8BtAiIyTxWkMSibyhdiNutlO2o6TU+gG:laeXB+WTxWk1rttkKTPgG,29247,50
/usr/src/app/datacopy/BB/Files/2015-11-26/7qr.exe,c136b1467d669a725478a6110ebaaab3cb88a3d389dfa688e06173c066b76fcf,12288:myyKdVnyNhXCV4EkP7AIfzNXZ0b5NrnkcAqIV0A1caRI:mKvyNhXCV4E8BXAfrnkcAqU0A,1566,50
/usr/src/app/datacopy/BB/Files/2015-11-26/NF100002804049597.PDF..........................................................................................................exe,978f9a4ec9553403253bc1633f08d7f1f8d9f701d6175341ee017a4b064d9b85,24576:sH0UNsEwxWkz5/zAYbqaT2dMaTqy3iDVYB:sH0H5Vz5/zAYbqa0i,29248,50
/usr/src/app/datacopy/BB/Files/2015-11-26/Emitente.ZOO_Varejo.DigitalLtda02884731357966029-nfe.xml.exe,971b9e2918f61ba76c2060b83433e3a8dffae93ef7f3cd3bf33b40c722c2bbef,24576:2Q0Ck3wqi9yAcp7PxSzVYGTF5JUAUIcY8roZOqyGipS1BirU:2Q0CkgqEOPxSzVYGTF5aAHcLrUyhp,29249,50
/usr/src/app/datacopy/BB/Files/2015-11-26/NF_FISCAL_84573209579432490370945387509.exe,c906c3f3b225e7bd90c1959ae3fa0bfb8b900a7a9ce85ac39b2aa137ea9b2d16,24576:qCPx6GOctPNnYfVyzct5SdyAFQOcqsJIuLvQk7:qWVOctPtYdytjmIuLd,29250,50
/usr/src/app/datacopy/BB/Files/2015-11-26/2.exe,682ffcec7a93a33b51a4a9d85e47c1419fd5691ed08391ac5b2fc33aae8f485b,98304:yg563RNCT5ubNrkHi3fC1kLMqMrXdmCH/dqc+2X6dnHvd0pLeDM08ZQHRJ:Z5i/WireivXNMzdw2gPd0lMM1QHf,29251,50
/usr/src/app/datacopy/BB/Files/2015-11-26/mitos.exe,8755b97dae3eb6374c40fcd31e12667c886f40d8f789396f7bc2e98f9c7ccfc8,98304:ZI0B+hqO39YSNUb4SCKbbMKXKkk1BQwiWDcWv7yzm+5xlllWP06cfVKg3kM888qQ:ZqqoqS0Mlf1BKmcWgDyPQMWS,5176,50
/usr/src/app/datacopy/BB/Files/2015-11-26/_T5Loqu7B2Kn109e9qEqz.exe,ac9674feb8f2fad20c1e046de67f899419276ae79a60e8cc021a4bf472ae044f,3072:6nkCMZlG+fHlDum7uVouWEHR92dZH5TTY8A7GyH367uPlDKw:6kCMndv8WiYZH5A8sGw367Y+,4745,50
/usr/src/app/datacopy/BB/Files/2015-11-26/sand.exe,436f023c0705ccfadec73c1a0598b46980bdc5b23d815ad1b3f02e176e2e7835,98304:8yfKGcWQnn6qk3UOOx/CBE+HWEC5fhlaXU9RcTu30BiNd:xc0qkDp++H/2/aXU9RP0iNd,7207,50
/usr/src/app/datacopy/BB/Files/2015-11-26/Orc_26112015.exe,0197c7f7889d393db3b879b30a33ebf86a301df5b98032b50c3f927b79a405b0,12288:bWuSzrcZUFqL0gOCxt+RLFiZ9dTwxlR1z0YwKTckO/Sd3kwAt:brS0tL0utAFi9uR1z0YwCckO6d3I,29252,50
/usr/src/app/datacopy/BB/Files/2015-11-26/431510971922560001805.PDF.exe,02e0059a934abd811447c38a1a9d06d4e538ef63d352458219ef4eb4ab50d314,1536:V2kAqkZvO6POSyFvLUHeTR33Ap3N9FlA9:V2kAqksgkL+eTVAp3N3lA9,29253,50
/usr/src/app/datacopy/BB/Files/2015-11-26/1A8U7M0N0N7y.exe,65d3402ea0fd121bb86b615e6aff5f5eea6109df3469fc971d3e86f1e0800f50,49152:TICGpERSqT+S//9SO0DoEdvVW/iucNw0CMKXSAP9Sk:sTEUSNSO00Edv04w/P9r,29254,50
/usr/src/app/datacopy/BB/Files/2015-11-26/boleto_bancario_25112015.exe,6e045f83c074b218e4ddb82e6a4d85729f8d10830dac55b4a568da86badb803f,6144:uQTcArV5/i7tXhMGm7bC9Thh8qtgWz6uPfdUeXD15z/vRmqUX:uNArLiOC+Og6jfHRtJ7UX,29255,50
/usr/src/app/datacopy/BB/Files/2015-11-26/uewqsqwc.exe,5aa88b281920080444e08d0cd09d097a6b2535fa8892d78727991dd90a279ad0,3072:KCpP8oJoLg+sPJpclrd34MsnEKnDSdvhIIlEjV0sXUEfXWoBf:KCdnJDnclrdIZwvhplEjBJB,29256,50
/usr/src/app/datacopy/BB/Files/2015-11-26/cleosvaldog.gif,ac416f4c50ab2758ec07b490f9c16addf045c16f16a82ea4e393e8932d862a3c,3072:bAQNTMEMpOmJ+u6AEk9HrpUSbaujaLHSNwqdxc9y9+QL9CwF:Tq70mJ+u66rjwto9+CJ,5314,50
/usr/src/app/datacopy/BB/Files/2015-11-26/works.exe,930899bf93bd6efe953cdf97d8bb829123ff42ef6550c466bcd9cb360606be22,196608:4pj5WkngsUXdAw3hfC0NzppAACFExrsQWECB7AWniE:4DhObE0Np2dCW,29257,50
/usr/src/app/datacopy/BB/Files/2015-11-26/Completo.exe,35b4c1a1359280661cce023a5de67362490f1848b226a46c9bf546f9dd43f324,49152:CHGESt7yT6mXn0894dORwPnLTnhO6dbSrP:CHQm6un03p/d,29258,50
/usr/src/app/datacopy/BB/Files/2015-11-26/C0MPR0VANTE_DEP0SIT0_0023010102489201.exe,b5f6f3f245c0d5351de01afdf828c2aa1012088b2829c815903aa735bf91c178,24576:5VcSgm3FW5AjBmT2+O6+OeMdh0ZaxZ2Ml6qKTU+F:7x/K2+F+Oo0xZ2Ml4TPF,7206,50
/usr/src/app/datacopy/BB/Files/2019-02-01/setup6_164_1.dat.exe,13d1689003962402dddb92ce884fa2ac0f340e4b9462fa0ae75ea1cab7944c95,1572864:w5EtKw7LjquTbPH5ePKmItf0mMfZP6SLSwh6gQpMEOKxbgaMSCup6dYnu31XUYEl:wy9f3XtsmMfZSiY5pMZWySCRDEFeA,29259,50
/usr/src/app/datacopy/BB/Files/2019-02-01/9k2vBbHr.exe,90b13f3aa9d4bfe5859218aef13c0da5816ba6a877ea7545e1d4c72b0271b433,12288:fM9Ay2i6ZZQV02Rm5O2/PDqW/WBdrisxnTO7TsLYOs:fM9Api6ZZQW2aUd2sBO7ThOs,7208,50
/usr/src/app/datacopy/BB/Files/2019-02-01/mIp5tCKA.exe,90b13f3aa9d4bfe5859218aef13c0da5816ba6a877ea7545e1d4c72b0271b433,12288:fM9Ay2i6ZZQV02Rm5O2/PDqW/WBdrisxnTO7TsLYOs:fM9Api6ZZQW2aUd2sBO7ThOs,7208,50
/usr/src/app/datacopy/BB/Files/2019-02-01/DRFEDDW2019009586880102.exe,4c51c8c8174838328ab7a3d349c0fd3af2a4b90a39bba0e175a1a174edd3f7f2,24576:dCk3rSgGmFbW5A6eUIrKwVpv37risJ1XEYoZSTU+3Zc:dCcrj9WwVpv37ZtTPJc,29260,50
/usr/src/app/datacopy/BB/Files/2014-09-26/ID.NOTA_FISCAL_EMITIDA.26_09.cpl,6313be4d81bf1303897a3577b54b41876344d5ac5096ada7d8d145e373c1fec0,1536:GsqVQYTY3SGngZIhTcVMciWIhJypY8OR6msY9z1nLn6Vut0AbGtYtL0SI:49xjZINeMciWsF8OR6msY9z1nL6Vut03,7209,50
/usr/src/app/datacopy/BB/Files/2014-09-26/DANFE-64570133550990000025021000025027-15.09.2014.0505300038..exe,4e111ffe6fd3cbebf62e68106d42a3e27b18612229e63ab600392b7d3d00b48f,24576:rtb20pkaCqT5TBWgNQ7akUn3UTGKTNzjX6A:oVg5tQ7akU3/KTNzT5,1042,50
/usr/src/app/datacopy/BB/Files/2014-09-26/Formulario.cpl,6d8617965e6e6a792b23aa8b783d371c752422dac434fb7876fced60537136e4,12288:ZrG/jYYQR9/74JLNXvghO9ZC845yy4EV7uikFgv44444444444444S:crU/7ANXYhO+L5yRElubge,5160,50
/usr/src/app/datacopy/BB/Files/2014-09-26/PedidoFaturado987704.com,df0fb5c5e500cd88c27df2ecfc065e9e3d02eea0f44875adda7ffb70690bb7f4,12288:Ez3xukmrR2cSt91P1Ad6wXi1gE3FIJ+Xn/zQaIFmKNntgEzRoeK:MhZmrRmePoguO+3/zQBdn+Eme,7210,50
/usr/src/app/datacopy/BB/Files/2014-09-26/NotaFiscal-2409.cpl,cff2c218f3d69e5597d7aa41e7bd1b44cc500ccfcabdee131d014b13d9347fa2,1536:PsqVQYTY3SGngZIhTcVMciWIhJypY8OR6msY9z1nLn6Vut0A38MGUZqyLuoI:B9xjZINeMciWsF8OR6msY9z1nL6Vut0Z,7209,50
/usr/src/app/datacopy/BB/Files/2014-09-26/Fotos_Rafa.cpl,d31c98e163902eb6a8023e2f4aaf57256feee034d80c03c9c8826739069ef7d5,12288:arG/jYYQR9/74JLNXvghO9ZC845yfwOV7uikFgv44444444444444S:frU/7ANXYhO+L5yYOlubge,5160,50
/usr/src/app/datacopy/BB/Files/2014-09-26/ID.COMPROVANTE_2387.PDF.cpl,16f6581138f0f3398b6996eaa7645ddefffd0f019fe7ee2da3024e65a80aa56d,1536:ZsqVQYTY3SGngZIhTcVMciWIhJypY8OR6msY9z1nLn6Vut0AR2PbRY9LBPI:X9xjZINeMciWsF8OR6msY9z1nL6Vut0x,7209,50
/usr/src/app/datacopy/BB/Files/2014-09-26/Novinha_Funcionaria.cpl,7901ee2c82046b5a5a378057a0d8712fc7e4ede98dc0ae2ee5e8af4bcadb74e0,12288:RVx6sUl1E0vI2nldV2ewPsCim/ecpX+5RaETKAgUvA:AtXnlFPCice1JG,6389,50
/usr/src/app/datacopy/BB/Files/2014-09-26/intimacao.com,5e9b03c679ff1cf9ff0d14413c27bd57a3b674e86ce89a50245719ed5f789c68,24576:RxlO2ZqdvDN6jlusCrzyTFbZH69msJvtAeGlsRP1BJjUXqvELTw/:RxlO2ZqJshusCrGJbZHRgt1RPrm6vEHw,29261,50
/usr/src/app/datacopy/BB/Files/2014-09-26/Facebook.cpl,0ca6c1eff723a8d0a5f275dc8c22add40646adf3a620687bd8c7a025c0d9d834,3072:/RmNyB/VDZiwbLs+Xu9Pc689S2LYF3Tz/ERm8EhOgu88a7VP7Qbbe3us:/cNuDZiwbv9S2EZvg88a72bbe3,7053,50
/usr/src/app/datacopy/BB/Files/2014-09-26/bitsadmin.exe,f910f378b99f06b5f936e7dc607d5991c39b676f4f2edcaae35a5d4262573968,1536:Dw+1rG2FI4mzz1rghimCdK1C670lZbGabiYTUNI88cr3JleU0IxG6R:z1rGcAE11XaWYTUecdleJIxG6R,2501,50
/usr/src/app/datacopy/BB/Files/2014-09-26/26092014_NF-e.pdf.cpl,cf179f65f1cb88b777790efdbdf47c480ad397a092bf70cb7114c297d53aa4da,1536:DsqVQYTY3SGngZIhTcVMciWIhJypY8OR6msY9z1nLn6Vut0A2RbXN6LmuI:99xjZINeMciWsF8OR6msY9z1nL6Vut0t,7209,50
/usr/src/app/datacopy/BB/Files/2014-09-26/doc05812014.cpl,876d81d06df422f62bb1f0afc50e8942d6a3ae0d2697b7a25a96b323f799e40d,12288:DFHzlRINhbKwr99++bmPe0xdrVXYKukKKdFyduGnY:BHzn8Ko99++XIdrVXYDKeduQ,29262,50
/usr/src/app/datacopy/BB/Files/2014-09-26/NF-E-Emitida.PDF.cpl,d8cb3f142ff69ecf47bfe4a04ccfbf0a467211faeaeb8efbe2c6dc0c1a193a98,1536:nsqVQYTY3SGngZIhTcVMciWIhJypY8OR6msY9z1nLn6Vut0Ahb8GP4Y8LASI:59xjZINeMciWsF8OR6msY9z1nL6Vut0A,7209,50
/usr/src/app/datacopy/BB/Files/2014-09-26/img.jpg,b02164fd0d6294c9eb432b3db09f82a894169ce20b619ba67cb6174aaad8b008,3072:M3BUf67CFEQmkEMlzc11VUFLzVQFJ8RCrrmjBmIwKENvQ/+VyzTApxezDQZ+tuC3:k6mwzziVH+c0BmIZW28Yy+kCBh,5232,50
/usr/src/app/datacopy/BB/Files/2014-09-26/Orcamento.cpl,bb83f3b3f047dccfc86f836a7de10838d8a051cdf1ed97017234b6d8984fe20e,12288:drG/jYYQR9/74JLNXvghO9ZC845ywYcOmOmOmOmOmOmOmOmOmOmOmOmOmOmOmOm2:orU/7ANXYhO+L5yDcOmOmOmOmOmOmOmo,5160,50
/usr/src/app/datacopy/BB/Files/2014-09-26/COMPROVANTE-PDF.cpl,7fd6d181023466c5095c2d88cf97f1b0ac4376fd28596445bdc39a33cba737a4,24576:4tCoh17J6pgnBglzhNXdaOh66pgsThycvupMo/MtBNwaeEDV:3rXpjTgcv8MgM,29263,50
/usr/src/app/datacopy/BB/Files/2014-09-26/Ocorrencia_N48976522.cpl,83c6d8ad6454efc90cc299b729e39ed1892995216662ff6c49225136ff41c368,3072:6RmNyB/VDZiwbLs+Xu9Pc689S2LYF3Tz/ERm8EhOgu88abXxZbbe3uw:6cNuDZiwbv9S2EZvg88anbbe3,7053,50
/usr/src/app/datacopy/BB/Files/2014-09-26/_NF-e.pdf.cpl,2d28164ed6032b3f171aeb3f1126ae56a017702df3695223ad122a490a8a771c,1536:jsqVQYTY3SGngZIhTcVMciWIhJypY8OR6msY9z1nLn6Vut0AKhGLHaASRLFSI:d9xjZINeMciWsF8OR6msY9z1nL6Vut0n,7209,50
/usr/src/app/datacopy/BB/Files/2014-09-26/Comprovante.cpl,308bca90be063d8bf9b029413e1a1b189642baa16bdd896033c8fdfe3f7e6e40,3072:E0+LyPPPvvcSRYun5wGUacVrmR6kIJKYrAjH/ltU9mZdyEWgwxAOTwEhZZ/jPqDm:mLyXtSun5E/jtPuhWgQ/LXbEQCUB,4022,50
/usr/src/app/datacopy/BB/Files/2014-09-26/_735825829_directDownload_true.exe,d81193b5a6792e4e8fde40ebcc0f299baadf0771f3e4768b026d91734a0ee425,12288:g29K4xbEK4mIDK+tMj45ptUKa49xTisNR95n/fqQENHxb:1vLIrCjqx9RNRr/fqQ4,29264,50
/usr/src/app/datacopy/BB/Files/2014-09-26/Pedido.cpl,c6149896d43e3c6f4ff917216f2d9ace196602043b1163d92138eb44e39d75c6,12288:gcfPhh6fCWKrZ4Ni9LOybNX8fGfbJPqmY+Tb:guJUfgrZ4NwLBPDJPqp2,4332,50
/usr/src/app/datacopy/BB/Files/2014-09-26/Contratos_Vendas.cpl,6d8617965e6e6a792b23aa8b783d371c752422dac434fb7876fced60537136e4,12288:ZrG/jYYQR9/74JLNXvghO9ZC845yy4EV7uikFgv44444444444444S:crU/7ANXYhO+L5yRElubge,5160,50
/usr/src/app/datacopy/BB/Files/2014-09-26/Boleto_2014.cpl,17cafb685af86d21026834e74bbe745d459cc269a11a2be4b1fbb6f8878701dc,1536:2sqVQYTY3SGngZIhTcVMciWIhJypY8OR6msY9z1nLn6Vut0AraLykI:I9xjZINeMciWsF8OR6msY9z1nL6Vut0U,7209,50
